sentence_id	sentence	locale	reason
a49dfc1c42cfdd95f3b97efe91a823d0283178c8ac07555c7854f0288e4fb533	וְלֹ֤א זָֽכְרוּ֙ בְּנֵ֣י יִשְׂרָאֵ֔ל אֶת־יְהוָ֖ה אֱלֹהֵיהֶ֑ם הַמַּצִּ֥יל אוֹתָ֛ם מִיַּ֥ד כָּל־אֹיְבֵיהֶ֖ם מִסָּבִֽיב׃	he	difficult-pronounce
2354fd1b240d8257a8f922a239f06568dc5166a00e2fb091ba4e0920d3733cbf	אֲנָשִים כָּאן מִשְתַמְטִים אֶחָד אֶחָד, וְדַבֵּר אַחֵד נִשָׂא כָּאן בְּפִי כּוּלָם	he	grammar-or-spelling
31ed94f98af3f2e63d16b7478a4dfecca9dc8194a63258738e425e4edfcff0a1	גַם בַּצוֹרֶת הַלִמוּדִים הִשְתַנוּ פְּנֵי הַדְבָרִים.	he	grammar-or-spelling
8e583aae4537941d6271a2ebc19024dcde5f6b3e25489456186a35be1caf320d	בִיו וְאִמוֹ שֶׁל יוֹסִי’לִי נִרְאוּ זְקֵנִים מְאֹד, אֶלָּא שֶׁבַּמַחֲנוֹת עִנּוּ אוֹתָם וְלָכֵן הִזְקִינוּ	he	grammar-or-spelling
b5635c85c6db47eccf7f58da3f350c115a1244b4c510ade0fd31f44468a894c8	כְּעֶשְׂרִים וְשָׂשׂ שְׁרִיקוֹת בִּיּוּם	he	grammar-or-spelling
98ed512963ada5e5ddfd0d9e1ce48e833e7c119d57e870e78a315d62b6d0e4ea	כֹּל אֶחָד מַהֲלָךְ כָּאן וְלִבּוֹ מְטַיֵּל לוֹ הַרְחֵק הַרְחֵק אִי שָׂם	he	grammar-or-spelling
ea300c2407089a358c279474aa9428d42487b88c43ac3f43c072f29985aa373f	אַחֵד הִגְדִּיל כָּאן לַעֲשׂוֹת מִכֻּלָּם: זַעֲזוּעַ מֹחַ קַל	he	grammar-or-spelling
4c76517d0334b53d751cd1d829c9ff587d4f1ee8e67d762632c4d97ba8f10e85	וְהִנֵה לְפֶתַע אַתָה שוּב חַפְּשִׂי לְנַפְשֵךְ לַעֲשׂוֹת אֶת כֹּל אֲשֶר תַחְפֹּץ.	he	grammar-or-spelling
f376c2a6a7312342fa3ea06a5071e2ebc5519018e4bd039bbf9edfd451499011	בַּלִי לֶחָשוּב וּבְלִי לַשָקוּל קָנִיתִי, וְרַצְתִי לָאוֹטוֹ.	he	grammar-or-spelling
067bf48edcd4df594cdecec10228108cc89144b40d7c7a16e68f3204137992d9	תסע באוטובוס עד רחוב טשנרחובסקי ושם תחליף לקורקינט	he	grammar-or-spelling
13286339762f1159562b83d915bb85bcf59ecc82eb58d4698204c1698020a9b5	כֶּ֣סֶף סִ֭יגִים מְצֻפֶּ֣ה עַל־חָ֑רֶשׂ שְׂפָתַ֖יִם דֹּלְקִ֣ים וְלֶב־רָֽע׃	he	difficult-pronounce
1335c8e9209f80b95d157d1a90c9ffa946d7092c4f5ffe238b6af8681c6ca3af	בִּקֶּשׁ־לֵ֣ץ חָכְמָ֣ה וָאָ֑יִן וְדַ֖עַת לְנָב֣וֹן נָקָֽל׃	he	difficult-pronounce
0acbcb63d1c632f0d3a02aac302c1324d849dd04f60478026b53153ec79aaee2	תִצְטָרֵךְ לְהַבִּיט רַק אֵל הַתְמוּנָה שֶנִשְאָרָה בִּפְנִים כַּדִי לַזָכוּר – וְדַוְוקָא יִהְיֶה לְךָ מָה לַזָכוּר	he	grammar-or-spelling
0113a9efc230b19426d0fecbf217e7c0003cc744b6ea9a45b8f4518ad1137ca0	אפשר להגיד: יש אצלם רמת האבטלה הכי גבוהה	he	grammar-or-spelling
0d1846b1d78b966135d3258633b346f74d9dd6ca436edf2398d0c5618604d438	לֵ֗ב י֭וֹדֵעַ מָרַּ֣ת נַפְשׁ֑וֹ וּ֝בְשִׂמְחָת֗וֹ לֹא־יִתְעָ֥רַב זָֽר׃	he	grammar-or-spelling
03caf5f9c722dedf444759ad1f79dcb118d0eeeb5d3ce7999eb8de62284f6985	מפחד, מבלבול, ברח לכיוונם, בא אליהם	he	grammar-or-spelling
13cf4d679fa583f225ab1759a0ac5efd39fb0a41d51569de705404da18fdbcfc	מיקרוספוט מתחרה בגוגל ברכישת גיטהאב בשווי אסטרונומי של מליארדים	he	grammar-or-spelling
00da338d4fb8e63f501e2222ea024f306718ab77867130eb020443fca37a0323	הוא מכור לסמים קשים. קוק לא להרואין	he	grammar-or-spelling
3416eee387eac09b6eae8c22781ebb68d20e3c0beae5baf3e81b066e2241e17c	בדיחות על ג'ינג'ים הם נפוצות אבל לא כל כך מצחיקות	he	grammar-or-spelling
8e583aae4537941d6271a2ebc19024dcde5f6b3e25489456186a35be1caf320d	בִיו וְאִמוֹ שֶׁל יוֹסִי’לִי נִרְאוּ זְקֵנִים מְאֹד, אֶלָּא שֶׁבַּמַחֲנוֹת עִנּוּ אוֹתָם וְלָכֵן הִזְקִינוּ	he	grammar-or-spelling
37b8a84d7467e8824a3476a0204bbc7bb57cda8d029c76c25eb744d7ccdafc19	גם זאת מינהלת שפועלת בחסות המינהל	he	grammar-or-spelling
0c4964e82f25669b6a70de2be5f88097976ac7783b866e70bc805ad115310321	הודיעה חברת האופנה הישראלית "רנואר" שקירל היא הפרזנטורית המוזיקלית החדשה שלהם	he	grammar-or-spelling
1ba7b72c117040a54c9c84bab925cbff86038e32c01d53d1ea97de6728cb493a	וביום מן הימים יקנו לעצמם דירה	he	grammar-or-spelling
18540d452aa8667b64e61349ceda61c1fa8f69a4e2661bdd8ba52949b495b347	"קבוצת סיעת רע"ם-תע"ל וקבוצת סיעת האיחוד הלאומי לא נתקבלה"	he	grammar-or-spelling
05a3de47409393235d7369ec25678cf397e1b02aba544ffdfb0a29732ac661be	אני חושב שמדובר בהסבר הכי מודרני למלה כיבוש	he	grammar-or-spelling
11190c0abcd60b0a11f3abd9bc2936660fbd45b707a00d8004163df8f4411f7a	אנחנו סבורים שהעצמת הקהילה הוא חלק מעוצמתה הכלכלית	he	grammar-or-spelling
01530f6f2595039a1e1e5a97216eddf7d024d9e70d257dd4bdc7cc3090b40f22	כשנכנסתי לתפקידי בראשות הוועדה לא הבנתי מדוע פועלים עשרות ארגונים ועמותות וולונטריות	he	grammar-or-spelling
1d58409b237db1ca26572bed13b91dde9734f4f8e59fe0bdd27ee8fefe7dcd32	להתפלל אפשר במהרה בימינו, כעת חיה	he	grammar-or-spelling
1db94f7beb055783674e919dd81b016698cceef7f684a3bac65302dfbac90d4f	בטעות לא נרשמו המלים שהסעיף יימחק והן מופיעות בעמוד הצהוב שהוא לוח התיקונים	he	grammar-or-spelling
1af4b05e661a864b00a353c88ebc5bc381f5582b68b736252e8f765a5319ce4a	שבניך שמשתתפים בו ומשרתים בתפקידים חשובים	he	grammar-or-spelling
